date,total_new_hospitalizations,change_in_daily_icu_admissions,change_in_daily_intubations,change_in_daily_discharge,number_of_deaths,percent_TOTAL_hospitalized_in_nyc,percent_TOTAL_hospitalized_in_long_island,percent_TOTAL_hospitalized_in_westchester_and_rockland,percent_TOTAL_hospitalized_in_rest_NYS
03/16/20,91,,,,,71,17,8,4
03/17/20,170,46,43,,,70,17,8,5
03/18/20,121,33,27,123,,70,17,8,5
03/19/20,425,104,93,78,,73,16,7,4
03/20/20,364,77,69,102,,74,16,6,4
03/21/20,637,143,116,150,,75,15,6,4
03/22/20,586,140,124,145,,74,16,6,3
03/23/20,714,135,121,150,,74,17,6,4
03/24/20,736,215,192,278,,73,17,5,4
03/25/20,1248,192,222,450,,73,18,5,4
03/26/20,1154,374,290,528,,73,17,6,4
03/27/20,847,172,200,681,,72,18,6,4
03/28/20,1175,282,165,846,,71,18,6,5
03/29/20,1014,315,303,632,,70,19,7,5
03/30/20,1412,258,295,771,,70,18,7,5
03/31/20,1297,312,291,1167,,69,19,7,5
04/01/20,1157,374,313,1292,,68,20,7,5
04/02/20,1427,335,260,1452,562,65,22,7,5
04/03/20,1095,395,351,1592,630,65,22,7,5
04/04/20,573,250,316,1709,594,65,22,7,5
04/05/20,358,128,132,1179,599,,,,
04/06/20,656,89,69,1224,731,,,,
04/07/20,,,,,,,,,
